2011,Kale,M,423
2013,Anise,F,14
2013,Janeah,F,7
2010,Jamye,F,6
2013,Welden,M,5
2010,Aaria,F,8
2012,Moishe,M,30
2012,Jazlyn,F,791
2011,Kolter,M,36
2013,Prim,F,7
2010,Oria,F,5
2010,Khalil,M,513
2010,Annleigh,F,5
2013,Dayveon,M,14
2011,Stephanie,F,2143
2011,Dagmawi,M,9
2010,Kinlee,F,145
2013,Coralea,F,5
2011,Treazure,F,17
2012,Raela,F,14
2011,Natalia,F,2795
2013,Arnell,M,9
2011,Sullivan,M,487
2012,Sarah,M,6
2013,Akiya,F,7
2011,Kamren,F,20
2012,Tayma,F,6
2013,Aviella,F,18
2011,Amberlin,F,9
2011,Tyra,F,85
2012,Chassidy,F,62
2010,Taelynn,F,52
2011,Treyvon,M,157
2012,Allysandra,F,9
2013,Neoma,F,5
2013,Brekyn,M,6
2011,Karolina,F,124
2013,Honesti,F,47
2012,Keva,F,9
2011,Aleck,M,25
2010,Aina,F,18
2012,Aleesia,F,13
2012,Anamika,F,17
2013,Tytiana,F,20
2012,Sascha,F,13
2012,Tran,F,6
2011,Emmalise,F,10
2012,Eveline,F,17
2013,Akasha,F,26
2012,Baisley,F,5
2013,Lisseth,F,21
2013,Kindall,F,19
2012,Tarik,M,51
2010,Cye,M,6
2012,Emmersen,F,9
2010,Izac,M,33
2012,Abubakr,M,18
2010,Daviana,F,31
2011,Kani,F,8
2013,Dyllan,M,72
2011,Dreanna,F,14
2011,Kadir,M,11
2013,Ansley,M,6
2011,Keimani,F,17
2010,Carolina,F,820
2010,Jayda,M,6
2013,Shiraz,F,5
2010,Siri,F,111
2011,Laveyah,F,7
2013,Amirrah,F,16
2013,Shereen,F,6
2010,Mariajose,F,171
2013,Ramira,F,6
2010,Tasnim,F,33
2011,Ayden,F,142
2012,Shervin,M,9
2013,Jaidalyn,F,7
2010,Addisynn,F,18
2011,Rhylan,F,29
2011,Aleeya,F,87
2011,Mirian,F,30
2010,Keano,M,12
2013,Vedansh,M,8
2013,Gauri,F,18
2013,Belmin,M,6
2013,Melaina,F,30
2010,Secilia,F,7
2012,Rene,F,14
2011,Cyleigh,F,17
2013,Yelitza,F,36
2012,Taryah,F,9
2010,Alonso,M,380
2013,Jaiyon,M,5
2013,Alli,F,131
2010,Abrahan,M,31
2013,Eero,M,19
2012,Juniel,M,18
2011,Ithzel,F,8
2013,Ethann,M,8
2010,Natiyah,F,9
2010,Folasade,F,7
2013,Casidee,F,11
2013,Aliveah,F,8
2013,Kaye,F,10
2012,Macarius,M,21
2011,Alcides,M,7
2010,Treydon,M,13
2010,Jamilla,F,10
2011,Saphire,F,35
2012,Bellarae,F,5
2013,Zuleikha,F,5
2013,Chuna,M,5
2012,Takuma,M,7
2011,Macarius,M,13
2011,Brylie,F,148
2011,Aneli,F,12
2011,Miri,F,31
2011,Ahana,F,61
2011,Nasyr,M,5
2011,Avarie,F,104
2013,Rikki,M,5
2013,Imunique,F,10
2010,Dione,M,6
2011,Chevy,M,145
2012,Jozeph,M,7
2012,Susie,F,81
2012,Zuleidy,F,5
2012,Litzi,F,11
2010,Edwin,M,1698
2012,Traylin,M,6
2011,Raziya,F,16
2011,Violette,F,104
2013,Arianni,F,38
2013,Vedad,M,9
2011,Giuliani,M,5
2011,Ellyona,F,5
2010,Armari,M,7
2012,Tylah,F,25
2010,Auset,F,6
2012,Joannie,F,8
2013,Bora,F,6
2012,Philopateer,M,15
2012,Baird,M,9
2012,Aydrianna,F,8
2013,Zarahi,F,8
2012,Draydon,M,9
2010,Hussam,M,8
2013,Truitt,M,39
2012,Jaziel,M,136
2011,Nuria,F,12
2013,Brihana,F,12
2010,Faheem,M,21
2010,Kahmari,M,12
2011,Leah,M,10
2011,Braxen,M,9
2013,Keyston,M,10
2013,Azaleia,F,8
2012,Jalei,F,7
2010,Abdurrahman,M,43
2013,Adam,F,5
2013,Liyla,F,11
2010,Simon,M,1366
2011,Everest,F,6
2011,Spike,M,5
2013,Zahari,M,10
2011,Masaki,M,7
2010,Dillan,F,24
2011,Daniyla,F,8
2010,Jykeria,F,5
2012,Sourish,M,8
2011,Toma,M,17
2012,Dheeraj,M,9
2012,Keyoni,F,8
2011,Kaelin,F,57
2012,Elaijah,F,14
2012,Talis,M,9
2010,Lylla,F,5
2010,Tessie,F,15
2013,Boden,M,150
2013,Morayo,F,8
2010,Kaydan,F,14
2012,Torilynn,F,6
2013,Alicya,F,7
2011,Rica,F,5
2010,Miles,F,10
2011,Tanai,F,5
2010,Sidona,F,5
2012,Ivanka,F,48
2013,Tacari,M,16
2010,Layci,F,7
2013,Gatsby,M,5
2010,Jelina,F,13
2012,Kailash,M,8
2010,Nuno,M,5
2010,Farrah,F,530
2010,Nawal,F,45
2012,Zayon,M,6
2013,Nazaria,F,19
2010,Janlucas,M,5
2011,Amee,F,11
2011,Zasha,F,6
2010,Findlay,M,13
2010,Baxter,M,38
2013,Zakhya,F,7
2010,Jahrell,M,11
2012,Zaidan,M,30
2013,Lakiya,F,11
2013,Adiel,F,6
2010,Dash,M,123
2010,Royston,M,7
2012,Zyire,M,15
2011,Sair,M,8
2010,Purvi,F,15
2011,Kania,F,9
2011,Cate,F,95
2012,Kennadi,F,137
2010,Lennart,M,5
2012,Drayden,M,166
2013,Yanziel,M,8
2012,Tyquez,M,7
2010,Sigmund,M,7
2011,Hanna,F,665
2010,Coralee,F,29
2012,Michaelanthony,M,12
2012,Lizandra,F,7
2010,Iysis,F,15
2013,Lauren,M,10
2010,Kace,M,36
2012,Azyah,F,11
2010,Shalin,F,6
2012,Nyima,F,6
2010,Kayvan,M,7
2012,Jondavid,M,5
2012,Caily,F,6
2013,Leith,M,10
2010,Cole,F,5
2010,Quientin,M,6
2013,Ahyan,M,12
2011,Jones,M,64
2011,Lanyiah,F,15
2012,Ryma,F,5
2012,Lorena,F,185
2010,Tanay,M,23
2010,Xia,F,22
2012,Sharae,F,6
2010,Kyerstin,F,5
2012,Zionah,F,11
2010,Brandol,M,7
2012,Marlow,M,11
2010,Amadeo,M,18
2010,Ellisa,F,16
2013,Nanci,F,7
2011,Dakota,F,1063
2010,Jaycob,M,234
2011,Aiza,F,76
2010,Tavarious,M,11
2011,Eswin,M,8
2010,Savanah,F,252
2011,Selby,M,5
2013,Aden,M,1096
2013,Dalilah,F,250
2011,Milan,F,470
2012,Konley,M,5
2013,Lamara,F,9
2010,Irma,F,81
2011,Gerron,M,9
2012,Fionna,F,41
2010,Tymir,M,39
2013,Alija,M,5
2010,Seri,F,10
2010,Haide,F,13
2010,Niyana,F,23
2010,Daiyana,F,6
2011,Aliha,F,8
2010,Jamaica,F,11
2010,Kilian,M,43
2012,Aaris,M,6
2010,Saryiah,F,9
2010,Liliahna,F,6
2013,Semisi,M,5
2013,Amanni,F,5
2010,Izaya,M,56
2011,Asmara,F,8
2013,Felicity,F,493
2010,Kalianna,F,15
2011,Alyssah,F,26
2013,Cristen,F,7
2012,Breyson,M,14
2011,Khalen,M,7
2010,Yaselin,F,5
2012,Hitesh,M,6
2012,Braysen,M,48
2012,Zaniylah,F,8
2012,Kelsey,F,1210
2011,Naseem,M,28
2013,Khiya,F,7
2011,Vashti,F,16
2011,Luna,F,1144
2013,Kynadi,F,16
2012,Schneider,M,9
2010,Ed,M,14
2011,Kempton,M,12
2012,Avalei,F,6
2011,Kailin,F,34
2010,Trig,M,18
2013,Jaimeson,M,12
2010,Milaya,F,9
2011,Esma,F,14
2013,Maycen,M,11
2010,Kristiana,F,77
2010,Yasser,M,25
2011,Jaycelynn,F,7
2012,Markeise,M,5
2010,Jhade,F,6
2012,Jerardo,M,16
2012,Gracelee,F,6
2011,Kynzleigh,F,10
2012,Taner,M,10
2013,Paitlynn,F,6
2012,Garvey,M,5
2013,Ladainian,M,6
2013,Madrid,F,6
2012,Derrin,M,12
2013,Amjad,M,15
2012,Briceida,F,7
2013,Ekam,F,15
2013,Nandi,F,11
2011,Arieanna,F,49
2013,Newt,M,11
2010,Ladonte,M,5
2011,Kwynn,F,8
2010,Ashani,F,9
2011,Cullen,F,6
2011,Ashton,M,3529
2011,Maaliyah,F,8
2013,Tallis,M,9
2011,Theseus,M,5
2011,Mairead,F,28
2013,Griffin,M,1613
2011,Labria,F,13
2011,Jakyi,M,6
2013,Nishka,F,38
2011,Zoriah,F,25
2013,Giannamarie,F,6
2010,Yanali,F,5
2011,Makhya,F,12
2011,Bethani,F,10
2013,Marienne,F,5
2012,Deziah,F,14
2010,Angalena,F,7
2010,Eryka,F,20
2010,Lanea,F,11
2013,Ariarose,F,6
2012,Rawlins,M,9
2012,Vyolet,F,6
2010,Shamar,M,189
2012,Stevens,M,7
2010,Kein,M,6
2010,Laylana,F,5
2011,Iley,F,8
2011,Lleyton,M,44
2013,Evin,F,10
2013,Adyant,M,6
2010,Anastashia,F,8
2010,Declin,M,6
2010,Yaziel,M,13
2012,Alyx,M,6
2010,Lowell,M,28
2012,Masyn,M,119
2011,Maximino,M,36
2011,Tyreece,M,7
2012,Keaton,M,745
2010,Amorina,F,5
2013,Katharine,F,109
2012,Jabrayah,F,6
2011,Kodi,F,77
2013,Andoni,M,5
2010,Zakarie,M,10
2012,Kivan,M,6
2012,Christyanna,F,8
2013,Johna,F,7
2011,Ameriah,F,13
2013,Roseline,F,9
2011,Yogi,M,7
2010,Reon,M,7
2011,Siarra,F,6
2013,Meisha,F,11
2011,Asianna,F,10
2010,Avi,F,38
2010,Dangela,F,5
2010,Mikaelyn,F,7
2012,Jack,M,7915
2013,Vernon,M,108
2011,Jakelyn,F,22
2012,Dhani,M,20
2012,Jerrika,F,9
2010,Dominik,F,6
2012,Muaz,M,5
2011,Daneisha,F,6
2013,Kailiah,F,5
2010,Rossibell,F,17
2011,Mazen,M,31
2010,Analicia,F,54
2011,Modesta,F,5
2012,Audiana,F,5
2011,Zenia,F,35
2012,Mekai,M,26
2011,Kaydence,F,1215
2013,Alxavier,M,5
2012,Caiyah,F,5
2012,Kaetlyn,F,7
2010,Caedence,F,17
2011,Americo,M,10
2010,Yeraldi,F,14
2010,Addelynne,F,5
2012,Dayven,M,5
2010,Trudy,F,19
2013,Joann,F,67
2011,Saidee,F,22
2013,Yuli,F,14
2013,Ellason,F,12
2013,Gerard,M,182
2012,Avah,F,326
2010,Avante,M,23
2012,Macklin,M,49
2013,Keilan,M,53
2011,Sunay,M,6
2010,Jessiah,M,63
2012,Peri,F,34
2013,Keaira,F,15
2010,Sanjuana,F,5
2011,Dionne,F,32
2010,Noa,F,222
2012,Marlowe,M,14
2012,Jaryd,M,6
2011,Yardley,F,11
2013,Taleya,F,11
2010,Jody,M,73
2013,Dash,M,155
2010,Jayziel,M,5
2010,Julliette,F,5
2010,Tanmayi,F,6
2011,Hanaan,F,7
2011,Anavi,F,7
2013,Linus,M,129
2013,Ryden,M,124
2013,Demarko,M,9
2011,Gracious,F,6
2010,Kevin,M,7316
2013,Yariel,M,111
2013,Xaniyah,F,6
2011,Sadarius,M,7
2010,Jemel,M,9
2013,Quinnlyn,F,22
2012,Akshita,F,19
2012,Zymiere,M,11
2012,Harper,F,7176
2012,Britton,F,88
2010,Maude,F,7
2010,Laily,F,12
2012,Autumnrose,F,8
2012,Willis,M,75
2010,Kali,F,544
2012,Jayme,F,78
2013,Zeyad,M,12
2011,Yariel,M,102
2012,Lillyan,F,166
2010,Ember,F,326
2012,Rhiya,F,5
2013,Oluwatobiloba,M,14
2011,Jacky,F,19
2013,Aira,F,17
2013,Mija,F,5
2012,Cicily,F,5
2012,Aaniya,F,9
2012,Makay,F,5
2011,Posey,F,9
2011,Brynlee,F,845
2010,Jahking,M,5
2011,Mory,M,9
2010,Elkin,M,20
2010,Braedyn,F,15
2012,Inanna,F,5
2013,Ayaat,F,12
2013,Laziya,F,6
2012,Tallen,M,22
2013,Mindi,F,6
2010,Adamariz,F,19
2013,Jariel,M,91
2010,Aliviah,F,51
2011,Santonio,M,29
2012,Suria,F,7
2010,Zeah,F,7
2013,Anajah,F,10
2013,Aleia,F,55
2010,Rosalie,F,496
2012,Lylla,F,10
2010,Corley,M,6
2010,Enyah,F,5
2011,Kaleen,F,5
2011,Jaylianie,F,11
2011,Shyane,F,6
2010,Raylie,F,22
2010,Dameir,M,5
2010,Tayva,F,6
2012,Raphaella,F,11
2011,Steele,M,70
2013,Saleha,F,9
2012,Jathan,M,89
2010,Elyzabeth,F,25
2011,Eloina,F,5
2012,Ataly,F,5
2012,Leliana,F,10
2013,Afsa,F,10
2012,Konstantina,F,15
2012,Denali,M,21
2011,Gyasi,M,7
2013,Mecca,F,17
2013,Yuliza,F,16
2011,Derius,M,9
2010,Kerra,F,20
2013,Allyssa,F,67
2012,Ariyona,F,8
2011,Caesar,M,59
2010,Lilla,F,37
2012,Elizaveta,F,25
2010,Jadien,M,28
2012,Ralphy,M,5
2012,Shi,F,6
2011,Freja,F,16
2010,Vannya,F,6
2011,Honestii,F,5
2011,Kiyomi,F,37
2012,Momen,M,7
2013,Aubyn,F,5
2011,Audrielle,F,15
2010,Anson,M,141
2012,Sabrie,F,5
2010,Atlas,M,100
2013,Kolson,M,33
2010,Hagar,F,9
2011,Aries,F,48
2010,Raelea,F,5
2012,Umar,M,75
2010,Foday,M,5
2010,Gavrielle,F,9
2012,Johniel,M,10
2012,Jw,M,9
2012,Azailya,F,5
2012,Lenny,M,119
2013,Caleyah,F,9
2010,Makah,M,6
2011,Faylinn,F,9
2012,Tymir,M,36
2012,Kullen,M,64
2011,Janzel,M,5
2012,Nilani,F,12
2012,Serenity,F,4201
2012,Shamara,F,10
2012,Ulani,F,11
2012,Rebekah,F,711
2011,Carolin,F,5
2013,Jalexy,F,7
2013,Sarim,M,21
2012,Anajah,F,11
2013,Makana,F,5
2012,Taquan,M,17
2013,Kree,F,83
2012,Kyrei,M,6
2013,Gita,F,13
2012,Serafin,M,12
2013,Maileen,F,6
2012,Divine,F,86
2011,Ela,F,116
2013,Tyus,M,15
2013,Klani,F,5
2013,Nalah,F,66
2010,Nefertiti,F,11
2012,Rogue,F,26
2013,Sadey,F,14
2011,Celinda,F,6
2011,Peytyn,F,18
2011,Izabelle,F,264
2013,Ezio,M,75
2011,Jovin,M,6
2013,Kailaya,F,7
2013,Andee,F,29
2013,Brady,M,2320
2010,Amari,F,661
2011,Safal,M,8
2013,Deniel,M,9
2012,Shriyans,M,18
2010,Kemarian,M,5
2013,Jaazaniah,F,5
2011,Haidyn,F,108
2013,Saniy,F,5
2013,Siler,M,11
2013,Narissa,F,7
2012,Alvin,M,501
2013,Elise,F,1999
2012,Caleb,M,9922
2013,Asmi,F,8
2010,Miyani,F,5
2012,Teigan,M,15
2012,Keyden,M,25
2012,Maribella,F,29
2013,Dara,F,67
2013,Joyce,M,5
2012,Ahniyla,F,10
2013,Aashika,F,11
2012,Sharini,F,5
2012,Dantonio,M,7
2011,Jaycee,F,567
2010,Deasiah,F,11
2010,Izyan,M,15
2013,Jenevieve,F,72
2013,Candence,F,5
2011,Eiden,M,29
2012,Nahara,F,9
2013,Jamelia,F,16
2012,Mclaren,M,6
2010,Ebrahim,M,12
2012,Oaklee,F,77
2012,Carroll,M,13
2011,Blaike,F,6
2011,Madelynn,F,778
2013,Danyelle,F,27
2010,Nysa,F,22
2012,Ethaniel,M,49
2012,Rodriguez,M,10
2011,Billi,F,7
2011,Kateri,F,42
2010,Sheina,F,7
2013,Hind,F,9
2010,Dejean,M,7
2013,Lenin,M,38
2011,Iva,F,58
2012,Jamaar,M,10
2010,Shayonna,F,8
2011,Eljay,M,6
2013,Labib,M,7
2010,Hollyann,F,6
2011,Joren,M,14
2010,Kasch,M,7
2012,Keimora,F,11
2010,Yashasvi,F,6
2013,Rylann,M,8
2011,Kimoni,M,12
2011,Fatemah,F,10
2013,Jean,M,184
2013,Mikalah,F,9
2011,Rea,F,7
2011,Larsen,M,20
2013,Clement,M,42
2012,Dredan,M,8
2012,Jeniffer,F,17
2012,Felicity,F,432
2012,Sterling,M,348
2013,Tynsley,F,5
2012,Emmalyne,F,15
2010,Brucha,F,20
2010,Kegan,M,110
2010,Davidjames,M,7
2013,Timya,F,14
2012,Nalleli,F,7
2013,Pretty,F,8
2010,Lula,F,67
2011,Rhylinn,F,6
2013,Duvid,M,16
2013,Hansini,F,7
2013,Kasiyah,F,12
2011,Braiden,M,468
2012,Izaeah,M,7
2013,Lochlann,M,25
2010,Madylin,F,31
2011,Renna,F,8
2012,Jenice,F,11
2010,Orion,M,560
2011,Abrielle,F,264
2013,Brynleigh,F,174
2012,Zakarya,M,6
2010,Snow,F,15
2011,Luxe,F,12
2012,Kassidy,M,10
2012,Izabelle,F,255
2010,Stacy,M,26
2010,Lovell,M,23
2010,Audrea,F,13
2011,Maddyx,F,15
2011,Nevaya,F,28
2013,Briley,M,47
2010,Redding,M,5
2010,Kanisha,F,9
2010,Isaak,M,182
2013,Sartaj,M,14
2011,Presley,M,125
2012,Deionna,F,6
2010,Rakan,M,10
2013,Oz,M,22
2012,Ryelin,M,5
2011,Prudence,F,81
2013,Damare,M,5
2012,Yanileth,F,7
2013,Wynston,M,18
2012,Queena,F,22
2013,Cameo,F,6
2012,Zayonna,F,10
2013,Baelyn,M,5
2011,Esequiel,M,22
2013,Aralee,F,7
2011,Kristella,F,5
2013,Rhian,F,24
2010,Aston,M,82
2013,Seri,F,8
2013,Becket,M,34
2011,Kamiryn,F,9
2012,Makani,M,11
2011,Abbey,F,287
2010,Imanie,F,8
2013,Kelina,F,7
2013,Jade,F,2570
2011,Yarissa,F,8
2010,Aries,M,90
2011,Thomasjames,M,5
2013,Jazilyn,F,12
2012,Aydric,M,8
2010,Fiona,F,1261
2013,Ridhaan,M,21
2011,Kailanie,F,7
2011,Hannahgrace,F,6
2011,Jaishawn,M,16
2012,Collin,F,8
2011,Zafar,M,6
2012,Mae,F,371
2012,Lanah,F,25
2010,Kamonie,F,9
2012,Naseem,M,42
2010,Hadassah,F,322
2012,Anola,F,7
2011,Jaxon,F,20
2013,Estreya,F,7
2011,Vedh,M,12
2010,Akina,F,24
2011,Akaisha,F,6
2011,Rene,F,29
2013,Emarie,F,72
2012,Arne,M,5
2012,Janayah,F,24
2010,Lamont,M,173
2010,Everrett,M,6
2013,Mccartney,F,21
2011,Lurdes,F,5
2013,Leopoldo,M,42
2013,Zacharias,M,49
2012,Ladainian,M,11
2012,Emmabelle,F,5
2013,Rayvin,M,6
2011,Gavon,M,16
2010,Sheyenne,F,26
2010,Emori,M,6
2010,Zyairah,F,20
2013,Albina,F,8
2012,Cabela,F,10
2012,Taio,M,6
2013,Skii,F,9
2010,Jusiah,M,21
2013,Roston,M,7
2012,Matalynn,F,7
2013,Koralyn,F,6
2012,Antino,M,5
2012,Edin,M,56
2013,Rogue,M,15
2010,Mumtaz,F,8
2012,Tanyiah,F,7
2010,Joas,M,10
2010,Marcello,M,173
2013,Safari,F,12
2011,Aricka,F,6
2012,Izen,M,11
2010,Deaton,M,5
2012,Naika,F,7
2013,Jeanney,F,7
2011,Rosilyn,F,9
2013,Elody,F,7
2011,Raynaldo,M,6
2012,Zavyon,M,5
2013,Arran,M,11
2010,Jayan,M,16
2011,Jakiah,F,25
2013,Wareesha,F,6
2010,Brinda,F,7
2012,Rana,M,7
2010,Aladdin,M,5
2013,Naveh,F,7
2010,Anushri,F,9
2010,Denisha,F,13
2013,Mairin,F,22
2013,Alezandra,F,8
2013,Shantelle,F,11
2011,Kwabena,M,18
2013,Zaevion,M,17
2012,Makenly,F,12
2013,Stephani,F,23
2011,Kavion,M,63
2013,Avrianna,F,25
2011,Kamari,F,233
2013,Mosi,M,5
2012,Lyvia,F,28
2013,Jasnoor,F,11
2013,Tattiana,F,6
2010,Haydon,F,7
2011,Keylin,F,51
2012,Phoenix,F,511
2011,Amarin,M,5
2013,Yaremi,F,6
2013,Zaliah,F,5
2010,Alaia,F,41
2012,Crystelle,F,7
2010,Gian,M,121
2013,Damani,M,124
2010,Joni,M,7
2010,Kamorion,M,6
2010,Haisley,F,12
2010,Erinn,F,18
2011,Xzavien,M,12
2011,Lorien,F,7
2010,Ashdon,M,10
2011,Nyaira,F,15
2011,Amelia,M,7
2012,Blaze,M,303
2011,Shivali,F,8
2012,Deana,F,56
2012,Marlissa,F,6
2012,Adaleena,F,10
2011,Geetika,F,8
2013,Stylez,M,5
2012,Komal,F,9
2013,Abdallah,M,47
2011,Viona,F,6
2013,Sadeel,F,9
2011,Hesham,M,10
2013,Daviona,F,10
2013,Ani,F,76
2013,Crysta,F,5
2010,Lauralyn,F,5
2010,Whalen,M,5
2013,Nolan,M,4715
2013,Rhyse,M,13
2011,Renatha,F,6
2010,Latrice,F,37
2013,Semahj,M,6
2010,Neyda,F,25
2012,Jenicka,F,13
2012,Kimani,F,86
2011,Roselina,F,6
2013,Hussam,M,10
2010,Aryah,F,64
2011,Araseli,F,12
2013,Emaan,F,60
2011,Lahari,F,8
2010,Shahir,M,9
2012,Willard,M,47
2013,Jonovan,M,8
2010,Hasti,F,9
2011,Holley,F,46
2012,Avik,M,27
2013,Mahogani,F,6
2012,Joash,M,18
2013,Berniece,F,6
2013,Samaria,F,134
2010,Kanyah,F,5
2013,Hoda,F,10
2010,Analily,F,5
2012,Amaiya,F,68
2013,Alexandriah,F,5
2012,Alon,M,19
2013,Raylee,M,5
2011,Cipriano,M,10
2013,Djimon,M,5
2011,Kervin,M,16
2011,Talis,F,5
2012,Akire,F,5
2010,Marlynn,F,13
2012,Briyan,M,5
2013,Adelynne,F,49
2010,Sailor,F,90
2010,Anvika,F,8
2010,Yaslyn,F,9
2011,Yuriel,M,23
2013,Abraxas,M,6
2013,Marla,F,53
2012,Rondel,M,7
2012,Jamieson,M,35
2010,Amaree,F,32
2011,Jenson,M,83
2011,Noriah,F,16
2010,Drayk,M,10
2011,Rayna,F,300
2010,Britaney,F,6
2010,Lakeisha,F,16
2012,Karrah,F,12
2013,Elvia,F,31
2013,Amilee,F,13
2012,Itzel,M,6
2012,Sander,M,21
2013,Maleeka,F,5
2011,Giuliana,F,972
2010,Izzac,M,14
2011,Christobal,M,8
2010,Kemontae,M,10
2012,Cary,F,5
2010,An,M,16
2012,Sala,F,5
2013,Socorro,F,7
2013,Damyiah,F,7
2011,Danyla,F,23
2013,Navika,F,8
2013,Kaleo,M,65
2013,Kiyoko,F,13
2012,Tallyn,F,9
2010,Govanny,M,9
2012,Haniel,M,20
2013,Masai,M,19
2013,Julieanna,F,31
2010,Dickson,M,6
2011,Eulogio,M,5
2012,Humza,M,40
2012,Shylah,F,82
2010,Allanna,F,13
2010,Shan,M,24
2013,Joanne,F,93
2010,Aizik,M,12
2011,Xachary,M,5
2012,Burkley,M,6
2011,Gabriele,M,26
2012,Zubaida,F,5
2011,Elibeth,F,5
2011,Evonna,F,9
2012,Sophi,F,40
2012,Evelisse,F,6
2010,Joleah,F,8
2013,Jaylyne,F,5
2010,Kayliana,F,39
2010,Jeydon,M,5
2012,Jeremia,M,21
2012,Leighana,F,23
2010,Braxdon,M,10
2013,Aquila,M,6
2013,Ronit,M,15
2012,Jayln,F,9
2012,Taylorann,F,6
2012,Laia,F,21
2010,Navaeh,F,104
2013,Shayne,M,79
2012,Tykerria,F,6
2013,Brookston,M,5
2013,Yireh,F,6
2011,Gianina,F,9
2012,Iysis,F,18
2010,Javien,M,107
2013,Tiffany,F,699
2011,Daven,M,72
2013,Tavery,F,7
2010,Henya,F,7
2012,Inti,M,7
2011,Christyn,F,19
2012,Victori,F,7
2010,Shehab,M,5
2010,Eleanore,F,59
2013,Mitra,F,8
2012,Janene,F,5
2012,Callia,F,31
2011,Teron,M,7
2013,Rileigh,F,185
2012,Shyonna,F,6
2012,Hayden,M,3521
2010,Muhanad,M,9
2011,Amea,F,7
2011,Katarzyna,F,9
2012,Jalayah,F,113
2011,Allyn,F,22
2012,Treydon,M,15
2011,Rosi,F,8
2010,Syrenity,F,18
2011,Parker,M,5274
2011,Daneli,F,9
2012,Canaan,F,14
2012,Haja,F,10
2012,Kerissa,F,5
2013,Verna,F,29
2010,Pearce,M,44
2010,Azriel,M,93
2012,Jolie,F,354
2010,Asya,F,40
2011,Anirah,F,9
2013,Ociel,M,5
2012,Dalani,F,7
2010,Rylan,M,2054
2011,Nasreen,F,11
2011,Chigozirim,F,6
2012,Askari,M,6
2012,Dhara,F,8
2011,Justyce,F,96
2011,Uriyah,F,8
2013,Asan,M,6
2010,Asli,F,17
2010,Zakya,F,10
2010,Rivky,F,64
2012,Kaelah,F,13
2013,Brien,M,13
2011,Season,F,6
2010,Jaycen,M,57
2013,Konnar,M,9
2010,Jaquelynn,F,10
2010,Stephaine,F,13
2011,Marshayla,F,6
2011,Jalaya,F,95
2010,Deon,M,234
2010,Madeeha,F,5
2012,Shahmeer,M,7
2013,Latrelle,M,10
2012,Symphonie,F,9
2012,Andromeda,F,31
2013,Kyli,F,50
2011,Naevia,F,11
2010,Shane,M,1868
2012,Leeon,M,13
2013,Lelani,F,19
2012,Salma,M,5
2010,Lamaria,F,22
2010,Jaishaun,M,15
2013,Latrevion,M,5
2012,Heber,M,60
2010,Keyleigh,F,24
2012,Kinberly,F,10
2011,Maryclare,F,5
2010,Ellerie,F,11
2011,Andraya,F,24
2010,Kynlie,F,42
2010,Suhaylah,F,10
2010,Cashton,M,118
2010,Minhtri,M,5
2010,Bronner,M,5
2013,Julien,M,396
2012,Luz,M,6
2012,Maybrie,F,7
2011,Jazara,F,25
2013,Hebe,F,11
2013,Iyan,M,19
2011,Harlow,F,465
2013,Waylon,F,8
2011,Nassir,M,23
2010,Gretel,F,33
2010,Dajanay,F,9
2010,Dekker,M,8
2011,Rashaun,M,62
2012,Tayven,M,40
2013,Armando,M,750
2010,Keyri,F,31
2013,Rohini,F,11
2011,Jayvone,M,5
2011,Shahid,M,13
2013,Nori,F,29
2010,Leahla,F,7
2013,Nicolina,F,21
2010,Anivea,F,9
2013,Elynne,F,6
2013,Charity,F,249
2012,Ahmare,M,7
2013,Adelita,F,19
2010,Rahaf,F,28
2012,Lexington,F,48
2012,Cortana,F,10
2011,Rain,M,34
2011,Melayah,F,7
2012,Francis,F,44
2010,Katy,F,183
2011,Delan,M,13
2011,Aliz,F,13
2010,Chisum,M,5
2012,Damichael,M,9
2011,Makaleigh,F,8
2013,Vera,F,715
2010,Malynn,F,9
2012,Braxston,M,25
2012,Anchor,M,5
2013,Stewart,M,53
2011,Advait,M,27
2012,Milagros,F,204
2011,Jaivien,M,5
2012,Quincee,F,13
2011,Danieljames,M,5
2010,Shiffy,F,6
2010,Maleko,M,8
2012,Makinly,F,5
2010,Markevious,M,5
2011,Yael,F,107
2010,Naava,F,11
2013,Ilee,F,12
2011,Viraaj,M,17
2012,Rayanne,F,11
2012,Alexssa,F,5
2012,Juwon,M,8
2010,Jaeana,F,5
2013,Mawada,F,6
2010,Kasie,F,20
2010,Jmari,M,15
2012,Richie,M,68
2013,Tyra,F,85
2011,Saharra,F,10
2012,Mila,F,2634
2013,Kylee,F,1845
2011,Andrus,M,10
2011,Lovelee,F,8
2012,Dahmari,M,5
2012,Aero,M,15
2012,Zarina,F,33
2013,Ayomikun,M,6
2011,Raul,M,834
2013,Telvin,M,8
2011,Japheth,M,35
2013,Gaurav,M,15
2012,Surah,F,10
2010,Kodi,F,81
2011,Winton,M,6
2012,Nakhi,M,10
2010,Kadee,F,23
2012,Gumaro,M,7
2011,Jamariya,F,12
2012,Annalie,F,46
2013,Artist,M,7
2012,Axelle,F,5
2011,Keon,M,201
2010,Dov,M,73
2010,Prynce,M,15
2012,Aamilah,F,13
2011,Karilyn,F,10
2011,Kamaria,F,86
2010,Jaycie,F,172
2010,Jordy,M,112
2012,Jammie,F,6
2012,Alisse,F,6
2012,Epifanio,M,7
2010,Waseem,M,10
